Year,Month,Day,Average of 5 cm,Average of 10 cm,Average of 20 cm,Average of 30 cm,Average of 40 cm,Average of 50 cm,Average of 60 cm,Average of 80 cm,Average of 100 cm,Average of 125 cm,Average of 150 cm,Average of 175 cm,Average of 200 cm,Average of 225 cm
2019,10,12,6.516458333,7.611416667,9.25,10.625,11.75,12.55708333,13.10125,13.74208333,13.99,14.05291667,13.94541667,13.70166667,13.24875,12.78333333
2019,10,13,6.49425,7.292458333,8.59375,9.8475,10.98333333,11.87541667,12.53208333,13.39291667,13.77791667,13.9225,13.845,13.61458333,13.2225,12.77625
2019,10,14,7.673166667,7.941958333,8.658791667,9.555,10.495,11.32875,12.00041667,12.98208333,13.48708333,13.73666667,13.71458333,13.51625,13.15416667,12.72458333
2019,10,15,7.982375,8.459166667,9.14125,9.794583333,10.4825,11.15791667,11.73875,12.71375,13.28583333,13.63708333,13.68,13.52708333,13.18625,12.77833333
2019,10,16,8.276458333,8.521541667,9.062916667,9.696666667,10.36083333,10.97583333,11.50458333,12.40625,12.99583333,13.41458333,13.51625,13.40166667,13.08666667,12.70083333
2019,10,17,8.315083333,8.565791667,9.080666667,9.65,10.24208333,10.795,11.28833333,12.1375,12.73208333,13.18708333,13.33666667,13.25833333,12.97375,12.61333333
2019,10,18,10.28625,9.98,9.842083333,10.00958333,10.37,10.80416667,11.23208333,12.015,12.595,13.07041667,13.25958333,13.22416667,12.95541667,12.62
2019,10,19,10.47416667,10.56625,10.61375,10.685,10.85375,11.11333333,11.41208333,12.05833333,12.60291667,13.085,13.30291667,13.29375,13.03333333,12.72291667
2019,10,20,9.237166667,9.65375,10.21708333,10.66041667,10.99666667,11.28625,11.53833333,12.07208333,12.53375,12.98916667,13.22458333,13.25083333,13.04083333,12.76583333
2019,10,21,9.535833333,9.792083333,10.0875,10.37416667,10.68541667,10.99291667,11.2675,11.78583333,12.2025,12.62,12.85166667,12.89375,12.75125,12.48625
2019,10,22,7.699416667,8.535833333,9.514166667,10.17291667,10.64833333,11.005,11.28541667,11.79,12.18458333,12.58166667,12.80875,12.87,12.75666667,12.51916667
2019,10,23,6.7155,7.5565,8.679583333,9.582916667,10.30583333,10.83333333,11.21375,11.80125,12.19625,12.58041667,12.80666667,12.87625,12.77875,12.56541667
2019,10,24,5.762875,6.572041667,7.778375,8.832625,9.718333333,10.39041667,10.89166667,11.62375,12.09833333,12.51416667,12.75791667,12.83041667,12.66291667,12.47666667
2019,10,25,6.405333333,6.756791667,7.486791667,8.309583333,9.124166667,9.819166667,10.38041667,11.22,11.75375,12.195,12.4425,12.52875,12.42875,12.2575
2019,10,26,7.735958333,7.779625,8.030291667,8.46325,9.019416667,9.591666667,10.11041667,10.97875,11.57541667,12.07291667,12.345,12.45,12.36083333,12.20291667
2019,10,27,6.873875,7.557125,8.3015,8.815416667,9.281666667,9.732916667,10.1525,10.94,11.52708333,12.06,12.35666667,12.4775,12.44125,12.29208333
2019,10,28,4.964166667,5.857291667,7.088291667,8.063875,8.845291667,9.435,9.9025,10.67125,11.25041667,11.79833333,12.12791667,12.26166667,12.21666667,12.085
2019,10,29,3.711708333,4.871791667,6.355583333,7.497125,8.430375,9.155833333,9.71875,10.59541667,11.19416667,11.75625,12.10416667,12.25833333,12.23541667,12.12583333
2019,10,30,3.015291667,4.098625,5.598916667,6.876208333,7.957458333,8.810416667,9.470833333,10.47125,11.1275,11.71833333,12.08583333,12.2525,12.25625,12.16458333
2019,10,31,2.587708333,3.597375,5.012958333,6.273416667,7.390875,8.310375,9.045833333,10.17833333,10.91833333,11.57208333,11.975,12.16125,12.15125,12.08208333
2019,11,1,3.830333333,4.2185,5.025333333,6.010125,7.023375,7.924125,8.6825,9.891666667,10.70375,11.42583333,11.84958333,12.06,12.11333333,12.05291667
2019,11,2,4.258166667,4.727708333,5.45675,6.227541667,7.030125,7.801958333,8.497083333,9.69625,10.55625,11.3475,11.81166667,12.05125,12.10291667,12.06125
2019,11,3,4.267416667,4.710333333,5.423625,6.175416667,6.927791667,7.637666667,8.269666667,9.408333333,10.25916667,11.09083333,11.58375,11.85458333,11.98083333,11.95708333
2019,11,4,4.325666667,4.896041667,5.632958333,6.291583333,6.948375,7.586208333,8.170916667,9.255833333,10.10083333,10.96083333,11.475,11.78208333,11.91,11.90041667
2019,11,5,2.719041667,3.748375,5.042333333,6.079208333,6.903625,7.613958333,8.1955,9.262625,10.09375,10.975,11.52541667,11.87,11.94916667,11.97291667
2019,11,6,2.1525,3.023416667,4.262208333,5.352083333,6.2825,7.076916667,7.72075,8.828333333,9.65125,10.52208333,11.07291667,11.43583333,11.60458333,11.6325
2019,11,7,1.813125,2.677583333,3.926833333,5.043916667,6.00075,6.855833333,7.538833333,8.725958333,9.582083333,10.47833333,11.05958333,11.45583333,11.59583333,11.65083333
2019,11,8,1.518333333,2.356333333,3.579166667,4.689208333,5.670125,6.545791667,7.249958333,8.482083333,9.342916667,10.26208333,10.83791667,11.27583333,11.50541667,11.58875
2019,11,9,1.735875,2.481833333,3.590916667,4.636041667,5.600833333,6.459333333,7.1815,8.444166667,9.357083333,10.31416667,10.89,11.33833333,11.59916667,11.695
2019,11,10,1.582291667,2.271666667,3.327875,4.313083333,5.230958333,6.072166667,6.788791667,8.070583333,9.014583333,10.01291667,10.60875,11.07875,11.35125,11.46458333
2019,11,11,1.457916667,2.159708333,3.2315,4.215625,5.110541667,5.950416667,6.6555,7.949666667,8.927083333,9.966666667,10.60375,11.11291667,11.35666667,11.48333333
2019,11,12,1.075708333,1.816,2.955875,3.9755,4.863458333,5.711708333,6.393333333,7.685666667,8.61875,9.662083333,10.31458333,10.85041667,11.19625,11.35833333
2019,11,13,1.163291667,1.78375,2.841041667,3.864541667,4.72125,5.571,6.224541667,7.551125,8.47425,9.537916667,10.23958333,10.84125,11.17166667,11.34125
2019,11,14,1.318,1.961916667,2.990041667,3.95875,4.812166667,5.661625,6.335541667,7.620041667,8.582791667,9.667083333,10.34916667,10.91375,11.28583333,11.48
2019,11,15,1.328208333,1.876708333,2.798583333,3.697875,4.543541667,5.354708333,6.046,7.295875,8.287166667,9.38375,10.05833333,10.61125,11.00541667,11.21291667
2019,11,16,1.382666667,1.948,2.812875,3.6645,4.479291667,5.26175,5.940708333,7.17875,8.17175,9.279166667,9.970833333,10.545,10.95041667,11.18291667
2019,11,17,1.492791667,2.02375,2.818083333,3.639916667,4.374666667,5.142708333,5.746958333,7.0115,7.947958333,9.059583333,9.802083333,10.45083333,10.88125,11.12708333
2019,11,18,1.535833333,2.057125,2.829833333,3.6085,4.34275,5.065125,5.680041667,6.89625,7.849416667,8.96375,9.699583333,10.32708333,10.77041667,11.04
2019,11,19,1.761958333,2.241916667,2.97575,3.69825,4.429458333,5.096208333,5.7225,6.87675,7.848625,8.96,9.675416667,10.275,10.75041667,11.03291667
2019,11,20,2.1865,2.461958333,3.021958333,3.662958333,4.347,4.986666667,5.594583333,6.728916667,7.687375,8.79625,9.520416667,10.12125,10.61375,10.9125
2019,11,21,2.131083333,2.534541667,3.142416667,3.7165,4.32475,4.911625,5.482208333,6.574375,7.5205,8.624583333,9.35875,9.982916667,10.44125,10.7475
2019,11,22,1.51575,2.0585,2.846125,3.53025,4.191375,4.7905,5.355458333,6.403166667,7.326958333,8.406125,9.175833333,9.779166667,10.24791667,10.58791667
2019,11,23,1.616791667,2.127083333,2.897625,3.608,4.294375,4.913208333,5.483,6.514125,7.418875,8.476875,9.255,9.854583333,10.32291667,10.67791667
2019,11,24,1.781875,2.249958333,2.970083333,3.655041667,4.330333333,4.943583333,5.508,6.533375,7.41825,8.44925,9.2225,9.834583333,10.34916667,10.71041667
2019,11,25,1.711708333,2.145708333,2.810916667,3.454208333,4.106,4.696125,5.253,6.275583333,7.156583333,8.180458333,8.952083333,9.572916667,10.09291667,10.45708333
2019,11,26,1.866782609,2.25273913,2.844391304,3.439826087,4.051652174,4.620956522,5.161043478,6.169652174,7.040434783,8.056652174,8.826521739,9.446956522,9.996521739,10.37304348
2019,11,27,1.84875,2.237333333,2.831166667,3.395458333,3.969208333,4.514791667,5.033125,6.017416667,6.876666667,7.886666667,8.659166667,9.282083333,9.82875,10.21625
2019,11,28,1.679875,2.130208333,2.79825,3.397875,3.976333333,4.528041667,5.031958333,5.985041667,6.82575,7.823458333,8.596666667,9.21875,9.775833333,10.17291667
2019,11,29,1.523458333,1.992666667,2.699708333,3.331541667,3.935791667,4.500625,5.006333333,5.9495,6.772583333,7.7545,8.521666667,9.14375,9.71375,10.12083333
2019,11,30,1.588541667,2.003583333,2.678083333,3.28675,3.8925,4.45475,4.965666667,5.911625,6.725708333,7.696583333,8.4575,9.078333333,9.6375,10.04958333
2019,12,1,1.923541667,2.333583333,2.965125,3.557416667,4.143208333,4.696958333,5.198083333,6.135666667,6.960208333,7.925916667,8.689166667,9.31125,9.855416667,10.26708333
2019,12,2,1.772625,2.18225,2.819875,3.4025,3.980916667,4.533583333,5.030125,5.955875,6.761291667,7.721333333,8.476666667,9.09875,9.653333333,10.08833333
2019,12,3,1.853583333,2.285875,2.914875,3.499791667,4.071166667,4.611458333,5.105833333,6.015875,6.827333333,7.796791667,8.521041667,9.146666667,9.694583333,10.13625
2019,12,4,2.211375,2.629791667,3.241875,3.8115,4.3635,4.889,5.373708333,6.271875,7.082958333,8.045416667,8.77625,9.405,9.937916667,10.37375
2019,12,5,1.720041667,2.114875,2.704875,3.257708333,3.79825,4.315833333,4.783791667,5.668541667,6.451791667,7.399125,8.121958333,8.754166667,9.327083333,9.771666667
2019,12,6,2.083833333,2.478333333,3.059583333,3.603541667,4.135791667,4.646708333,5.110541667,5.981875,6.757916667,7.696458333,8.4215,9.045,9.6125,10.06208333
2019,12,7,1.687333333,2.080416667,2.666125,3.20675,3.733916667,4.238833333,4.695583333,5.555,6.316666667,7.236083333,7.967083333,8.583333333,9.1575,9.610416667
2019,12,8,1.704875,2.076708333,2.635458333,3.159666667,3.674458333,4.169166667,4.615708333,5.465125,6.221791667,7.132041667,7.877916667,8.494166667,9.057083333,9.504583333
2019,12,9,1.865958333,2.26975,2.858875,3.39475,3.907458333,4.394041667,4.8435,5.683833333,6.450583333,7.354,8.119666667,8.724166667,9.25125,9.702083333
2019,12,10,1.465958333,1.924666667,2.589875,3.169041667,3.706916667,4.201458333,4.651958333,5.484041667,6.237791667,7.131958333,7.898166667,8.490833333,9.003333333,9.46375
2019,12,11,1.083208333,1.6985,2.453916667,3.084375,3.658333333,4.177708333,4.643625,5.487291667,6.232125,7.117833333,7.8825,8.464041667,9.01625,9.489166667
2019,12,12,0.908625,1.518791667,2.257666667,2.899625,3.49075,4.025791667,4.505125,5.356083333,6.088208333,6.957333333,7.724166667,8.301666667,8.899166667,9.367916667
2019,12,13,1.0195,1.507083333,2.189875,2.815,3.405,3.9455,4.434708333,5.301125,6.040333333,6.909458333,7.682375,8.252083333,8.843333333,9.310833333
2019,12,14,1.143125,1.659333333,2.337625,2.952083333,3.535708333,4.064958333,4.550291667,5.425125,6.193875,7.074916667,7.848208333,8.420833333,8.94875,9.41125
2019,12,15,0.613125,1.291375,2.006666667,2.628708333,3.208666667,3.744666667,4.225375,5.102916667,5.843708333,6.717291667,7.48725,8.054,8.696666667,9.180833333
2019,12,16,1.046791667,1.619666667,2.307166667,2.927333333,3.511541667,4.050583333,4.540666667,5.417666667,6.183875,7.067791667,7.848458333,8.411708333,8.97,9.45125
2019,12,17,1.142291667,1.616791667,2.2745,2.874291667,3.443791667,3.969458333,4.448458333,5.318125,6.087333333,6.97025,7.755958333,8.329166667,8.84625,9.312083333
2019,12,18,0.436916667,1.158166667,1.869125,2.48225,3.056708333,3.586833333,4.066,4.941875,5.696416667,6.578041667,7.359625,7.925666667,8.52875,9.018333333
2019,12,19,0.671708333,1.332291667,2.043333333,2.665833333,3.241958333,3.772791667,4.252416667,5.12325,5.882708333,6.766583333,7.54975,8.117166667,8.690416667,9.178333333
2019,12,20,0.629833333,1.150125,1.823541667,2.437833333,3.005916667,3.53425,4.01175,4.882333333,5.633916667,6.514958333,7.294708333,7.872333333,8.466666667,8.955
2019,12,21,0.7375,1.188333333,1.829666667,2.441625,3.002583333,3.529916667,4.008458333,4.873708333,5.627166667,6.507708333,7.27525,7.862666667,8.445833333,8.940833333
2019,12,22,0.995125,1.351791667,1.947791667,2.53775,3.091791667,3.609833333,4.083375,4.9465,5.703041667,6.581416667,7.359791667,7.942,8.515416667,9.00875
2019,12,23,1.017208333,1.340458333,1.905291667,2.488208333,3.026333333,3.535291667,3.997041667,4.848416667,5.59625,6.473625,7.252333333,7.834166667,8.413333333,8.907083333
2019,12,24,0.797625,1.178541667,1.756958333,2.322458333,2.856833333,3.359791667,3.816833333,4.670208333,5.409541667,6.285208333,7.069375,7.654458333,8.256666667,8.7575
2019,12,25,0.78975,1.105041667,1.647,2.200416667,2.724875,3.219916667,3.670833333,4.515416667,5.248291667,6.120125,6.899583333,7.48875,8.1,8.60375
2019,12,26,0.912458333,1.193833333,1.709791667,2.251708333,2.762958333,3.247041667,3.693375,4.529208333,5.262916667,6.1305,6.908,7.493208333,8.11875,8.624583333
2019,12,27,1.093333333,1.362583333,1.858916667,2.39875,2.891083333,3.369625,3.818166667,4.64425,5.403375,6.276916667,7.062375,7.654416667,8.217541667,8.721666667
2019,12,28,0.966583333,1.282708333,1.799791667,2.33325,2.83125,3.304458333,3.737333333,4.550541667,5.265666667,6.12,6.89225,7.476416667,8.12525,8.641666667
2019,12,29,1.068625,1.272041667,1.739,2.249416667,2.738,3.203375,3.633875,4.441416667,5.159833333,6.015416667,6.79,7.381083333,7.979291667,8.48875
2019,12,30,0.990416667,1.200416667,1.660041667,2.165375,2.646666667,3.108208333,3.53125,4.330791667,5.041833333,5.890166667,6.660708333,7.246166667,7.8605,8.374583333
2019,12,31,1.14325,1.427625,1.902625,2.424375,2.886166667,3.3575,3.797208333,4.592083333,5.351708333,6.214625,6.99525,7.585541667,8.108166667,8.626541667
2020,1,1,0.901083333,1.207791667,1.70425,2.212458333,2.680666667,3.131625,3.541958333,4.319625,5.009458333,5.842916667,6.599833333,7.178041667,7.826666667,8.351666667
2020,1,2,1.076333333,1.299375,1.76125,2.248458333,2.714791667,3.158208333,3.566083333,4.337166667,5.021458333,5.849083333,6.606583333,7.192916667,7.810125,8.327916667
2020,1,3,1.339625,1.4995,1.931875,2.419666667,2.877333333,3.319083333,3.726041667,4.487666667,5.176875,6.002291667,6.758583333,7.346208333,7.933041667,8.4525
2020,1,4,1.272125,1.46325,1.9035,2.389541667,2.839875,3.277041667,3.676833333,4.427916667,5.111458333,5.92775,6.675291667,7.253458333,7.882708333,8.409166667
2020,1,5,1.365916667,1.583916667,2.043708333,2.525666667,2.981541667,3.403458333,3.799666667,4.541041667,5.215416667,6.023291667,6.768083333,7.344,7.929416667,8.45125
2020,1,6,1.549916667,1.763208333,2.210541667,2.682166667,3.129458333,3.549041667,3.942708333,4.681791667,5.357166667,6.166833333,6.91025,7.487583333,8.061333333,8.583
2020,1,7,1.426791667,1.647041667,2.095458333,2.567958333,3.001375,3.409166667,3.791833333,4.517291667,5.19525,5.999166667,6.737375,7.317666667,7.861541667,8.371833333
2020,1,8,1.380291667,1.725625,2.211458333,2.687166667,3.126166667,3.542375,3.917083333,4.64375,5.282708333,6.074041667,6.800541667,7.377625,8.01125,8.544958333
2020,1,9,0.879583333,1.286041667,1.799041667,2.274875,2.717458333,3.12725,3.508208333,4.230583333,4.878208333,5.668,6.392166667,6.9745,7.565,8.09175
2020,1,10,1.398875,1.719791667,2.207458333,2.674166667,3.115041667,3.522208333,3.894375,4.604166667,5.256958333,6.039916667,6.7615,7.342875,7.896583333,8.407541667
2020,1,11,1.037541667,1.550541667,2.107041667,2.591666667,3.046625,3.47175,3.858,4.579416667,5.235833333,6.022,6.742291667,7.322041667,7.874333333,8.410416667
2020,1,12,0.480958333,1.04175,1.647083333,2.141791667,2.592083333,3.010958333,3.392166667,4.102333333,4.739125,5.508208333,6.213833333,6.784458333,7.408208333,7.93875
2020,1,13,0.650833333,1.038375,1.587416667,2.0765,2.5285,2.950541667,3.33325,4.043875,4.676583333,5.441916667,6.142083333,6.718458333,7.339291667,7.867541667
2020,1,14,0.875041667,1.149375,1.631625,2.110375,2.561125,2.980708333,3.368583333,4.082958333,4.739291667,5.512958333,6.221041667,6.80475,7.331208333,7.851666667
2020,1,15,0.7205,1.079166667,1.576541667,2.036916667,2.477583333,2.897625,3.277875,3.993875,4.644958333,5.416166667,6.120541667,6.702208333,7.261166667,7.778666667
2020,1,16,0.790666667,1.307875,1.8865,2.366208333,2.81525,3.239416667,3.620916667,4.34325,4.996458333,5.77025,6.46625,7.041166667,7.624708333,8.15725
2020,1,17,0.227291667,0.771208333,1.412,1.906083333,2.354083333,2.773875,3.149583333,3.856458333,4.477583333,5.234583333,5.9185,6.49475,7.145333333,7.679375
2020,1,18,0.658833333,0.997458333,1.541083333,2.022375,2.470208333,2.889375,3.268375,3.976416667,4.612666667,5.37475,6.06125,6.645458333,7.20175,7.7215
2020,1,19,0.788333333,1.19675,1.7605,2.245583333,2.695,3.118833333,3.501458333,4.213166667,4.858583333,5.625125,6.317375,6.895416667,7.427791667,7.956041667
2020,1,20,0.97275,1.502458333,2.153291667,2.650083333,3.105208333,3.526416667,3.908,4.625458333,5.275916667,6.043166667,6.731666667,7.305541667,7.833333333,8.363333333
2020,1,21,0.110166667,0.669125,1.395333333,1.903208333,2.359125,2.784291667,3.163375,3.868125,4.488583333,5.239875,5.915958333,6.489708333,7.122833333,7.658208333
2020,1,22,1.1535,1.557416667,2.192583333,2.690166667,3.148375,3.572791667,3.961666667,4.6695,5.317541667,6.076291667,6.763,7.338083333,7.889833333,8.415166667
2020,1,23,2.540458333,2.835541667,3.355958333,3.831625,4.277083333,4.696166667,5.07525,5.776416667,6.398375,7.145166667,7.822333333,8.39375,9.0025,9.530416667
2020,1,24,2.264375,2.476875,2.898541667,3.353166667,3.789375,4.202208333,4.579791667,5.279583333,5.906625,6.655416667,7.331208333,7.9065,8.496708333,9.021333333
2020,1,25,1.409166667,1.583833333,1.939166667,2.377083333,2.803166667,3.209416667,3.582333333,4.279,4.903875,5.652833333,6.326833333,6.903666667,7.498708333,8.025666667
2020,1,26,1.261,1.426958333,1.749458333,2.176291667,2.590708333,2.986666667,3.35175,4.0405,4.659916667,5.406916667,6.078833333,6.653166667,7.267541667,7.794
2020,1,27,1.36725,1.533375,1.834125,2.291375,2.683083333,3.083125,3.443791667,4.121833333,4.749541667,5.496125,6.165458333,6.738875,7.307458333,7.833
2020,1,28,1.439208333,1.661791667,2.008791667,2.440541667,2.833666667,3.223083333,3.574,4.249083333,4.863083333,5.606458333,6.274583333,6.844083333,7.435958333,7.962666667
2020,1,29,1.289125,1.544666667,1.931291667,2.352333333,2.752166667,3.138166667,3.490875,4.160125,4.766625,5.502208333,6.1645,6.73725,7.355333333,7.887458333
2020,1,30,1.129916667,1.35125,1.721833333,2.138416667,2.53675,2.919208333,3.269416667,3.931333333,4.531458333,5.262583333,5.922083333,6.496083333,7.10725,7.638458333
2020,1,31,1.020166667,1.18775,1.50925,1.912833333,2.304708333,2.679791667,3.025583333,3.682333333,4.276416667,5.002375,5.659166667,6.23625,6.848708333,7.376375
2020,2,1,1.697583333,1.856875,2.15225,2.555416667,2.940416667,3.308625,3.646125,4.294,4.881333333,5.601916667,6.254375,6.819583333,7.455291667,7.985416667
2020,2,2,1.845333333,1.946041667,2.200083333,2.588166667,2.967125,3.326791667,3.663333333,4.303708333,4.89425,5.613125,6.265666667,6.839291667,7.423041667,7.945208333
2020,2,3,1.695041667,1.759166667,1.972666667,2.360125,2.736875,3.097833333,3.433833333,4.069625,4.668916667,5.38975,6.04425,6.61725,7.151625,7.670791667
2020,2,4,1.819666667,2.08625,2.39825,2.789,3.17175,3.53575,3.878541667,4.521125,5.131875,5.858791667,6.517125,7.093666667,7.594958333,8.125583333
2020,2,5,1.06625,1.473208333,1.9575,2.356333333,2.73775,3.101708333,3.441041667,4.068791667,4.66075,5.372916667,6.019666667,6.588125,7.139708333,7.668416667
2020,2,6,0.896083333,1.235166667,1.7375,2.143416667,2.528958333,2.895875,3.231541667,3.858333333,4.436083333,5.143041667,5.785666667,6.363333333,6.918958333,7.450958333
2020,2,7,1.144375,1.525,2.051875,2.463458333,2.851,3.214083333,3.548333333,4.175125,4.768666667,5.477875,6.123291667,6.692375,7.210708333,7.729416667
2020,2,8,0.588833333,1.133166667,1.819166667,2.251,2.641875,3.009083333,3.336375,3.96125,4.518541667,5.209333333,5.833208333,6.394541667,7.033875,7.568458333
2020,2,9,0.946958333,1.33525,1.953083333,2.399625,2.79325,3.161583333,3.498041667,4.121583333,4.6965,5.387625,6.012583333,6.5755,7.148083333,7.670916667
