agency_cd,site_no,Month,Day,Year,Time,Discharge,Qualification Code
USGS,5054000,11,27,2017,0:00,862,A
USGS,5054000,11,28,2017,0:00,849,A
USGS,5054000,11,29,2017,0:00,776,A
USGS,5054000,11,30,2017,0:00,722,A
USGS,5054000,12,1,2017,0:00,678,A
USGS,5054000,12,2,2017,0:00,636,A
USGS,5054000,12,3,2017,0:00,621,A:e
USGS,5054000,12,4,2017,0:00,611,A:e
USGS,5054000,12,5,2017,0:00,592,A:e
USGS,5054000,12,6,2017,0:00,518,A:e
USGS,5054000,12,7,2017,0:00,355,A
USGS,5054000,12,8,2017,0:00,250,A
USGS,5054000,12,9,2017,0:00,310,A
USGS,5054000,12,10,2017,0:00,511,A
USGS,5054000,12,11,2017,0:00,590,A
USGS,5054000,12,12,2017,0:00,591,A
USGS,5054000,12,13,2017,0:00,595,A
USGS,5054000,12,14,2017,0:00,571,A
USGS,5054000,12,15,2017,0:00,543,A
USGS,5054000,12,16,2017,0:00,529,A
USGS,5054000,12,17,2017,0:00,521,A
USGS,5054000,12,18,2017,0:00,536,A:e
USGS,5054000,12,19,2017,0:00,546,A:e
USGS,5054000,12,20,2017,0:00,539,A:e
USGS,5054000,12,21,2017,0:00,528,A:e
USGS,5054000,12,22,2017,0:00,511,A:e
USGS,5054000,12,23,2017,0:00,486,A:e
USGS,5054000,12,24,2017,0:00,452,A:e
USGS,5054000,12,25,2017,0:00,441,A:e
USGS,5054000,12,26,2017,0:00,438,A:e
USGS,5054000,12,27,2017,0:00,438,A:e
USGS,5054000,12,28,2017,0:00,442,A:e
USGS,5054000,12,29,2017,0:00,452,A:e
USGS,5054000,12,30,2017,0:00,469,A:e
USGS,5054000,12,31,2017,0:00,479,A:e
USGS,5054000,1,1,2018,0:00,483,A:e
USGS,5054000,1,2,2018,0:00,485,A:e
USGS,5054000,1,3,2018,0:00,487,A:e
USGS,5054000,1,4,2018,0:00,489,A:e
USGS,5054000,1,5,2018,0:00,494,A:e
USGS,5054000,1,6,2018,0:00,509,A:e
USGS,5054000,1,7,2018,0:00,529,A:e
USGS,5054000,1,8,2018,0:00,537,A:e
USGS,5054000,1,9,2018,0:00,542,A:e
USGS,5054000,1,10,2018,0:00,539,A:e
USGS,5054000,1,11,2018,0:00,521,A:e
USGS,5054000,1,12,2018,0:00,502,A:e
USGS,5054000,1,13,2018,0:00,484,A:e
USGS,5054000,1,14,2018,0:00,468,A:e
USGS,5054000,1,15,2018,0:00,453,A:e
USGS,5054000,1,16,2018,0:00,440,A:e
USGS,5054000,1,17,2018,0:00,435,A:e
USGS,5054000,1,18,2018,0:00,435,A:e
USGS,5054000,1,19,2018,0:00,441,A:e
USGS,5054000,1,20,2018,0:00,452,A:e
USGS,5054000,1,21,2018,0:00,466,A:e
USGS,5054000,1,22,2018,0:00,480,A:e
USGS,5054000,1,23,2018,0:00,489,A:e
USGS,5054000,1,24,2018,0:00,488,A:e
USGS,5054000,1,25,2018,0:00,480,A:e
USGS,5054000,1,26,2018,0:00,475,A:e
USGS,5054000,1,27,2018,0:00,475,A:e
USGS,5054000,1,28,2018,0:00,475,A:e
USGS,5054000,1,29,2018,0:00,475,A:e
USGS,5054000,1,30,2018,0:00,475,A:e
USGS,5054000,1,31,2018,0:00,475,A:e
USGS,5054000,2,1,2018,0:00,475,A:e
USGS,5054000,2,2,2018,0:00,475,A:e
USGS,5054000,2,3,2018,0:00,475,A:e
USGS,5054000,2,4,2018,0:00,475,A:e
USGS,5054000,2,5,2018,0:00,475,A:e
USGS,5054000,2,6,2018,0:00,475,A:e
USGS,5054000,2,7,2018,0:00,475,A:e
USGS,5054000,2,8,2018,0:00,475,A:e
USGS,5054000,2,9,2018,0:00,473,A:e
USGS,5054000,2,10,2018,0:00,458,A:e
USGS,5054000,2,11,2018,0:00,435,A:e
USGS,5054000,2,12,2018,0:00,420,A:e
USGS,5054000,2,13,2018,0:00,418,A:e
USGS,5054000,2,14,2018,0:00,418,A:e
USGS,5054000,2,15,2018,0:00,418,A:e
USGS,5054000,2,16,2018,0:00,418,A:e
USGS,5054000,2,17,2018,0:00,418,A:e
USGS,5054000,2,18,2018,0:00,418,A:e
USGS,5054000,2,19,2018,0:00,418,A:e
USGS,5054000,2,20,2018,0:00,418,A:e
USGS,5054000,2,21,2018,0:00,418,A:e
USGS,5054000,2,22,2018,0:00,418,A:e
USGS,5054000,2,23,2018,0:00,419,A:e
USGS,5054000,2,24,2018,0:00,422,A:e
USGS,5054000,2,25,2018,0:00,429,A:e
USGS,5054000,2,26,2018,0:00,440,A:e
USGS,5054000,2,27,2018,0:00,451,A:e
USGS,5054000,2,28,2018,0:00,454,A:e
USGS,5054000,3,1,2018,0:00,454,A:e
USGS,5054000,3,2,2018,0:00,455,A:e
USGS,5054000,3,3,2018,0:00,455,A:e
USGS,5054000,3,4,2018,0:00,456,A:e
USGS,5054000,3,5,2018,0:00,458,A:e
USGS,5054000,3,6,2018,0:00,465,A:e
USGS,5054000,3,7,2018,0:00,476,A:e
USGS,5054000,3,8,2018,0:00,493,A:e
USGS,5054000,3,9,2018,0:00,517,A:e
USGS,5054000,3,10,2018,0:00,564,A:e
USGS,5054000,3,11,2018,0:00,605,A:e
USGS,5054000,3,12,2018,0:00,619,A:e
USGS,5054000,3,13,2018,0:00,628,A:e
USGS,5054000,3,14,2018,0:00,640,A:e
USGS,5054000,3,15,2018,0:00,652,A:e
USGS,5054000,3,16,2018,0:00,670,A:e
USGS,5054000,3,17,2018,0:00,692,A:e
USGS,5054000,3,18,2018,0:00,745,A:e
USGS,5054000,3,19,2018,0:00,813,A:e
USGS,5054000,3,20,2018,0:00,883,A:e
USGS,5054000,3,21,2018,0:00,949,A:e
USGS,5054000,3,22,2018,0:00,1060,A:e
USGS,5054000,3,23,2018,0:00,1210,A:e
USGS,5054000,3,24,2018,0:00,1420,A:e
USGS,5054000,3,25,2018,0:00,1640,A:e
USGS,5054000,3,26,2018,0:00,1780,A:e
USGS,5054000,3,27,2018,0:00,1880,A:e
USGS,5054000,3,28,2018,0:00,2090,A:e
USGS,5054000,3,29,2018,0:00,2310,A:e
USGS,5054000,3,30,2018,0:00,2420,A:e
USGS,5054000,3,31,2018,0:00,2410,A:e
USGS,5054000,4,1,2018,0:00,2250,A:e
USGS,5054000,4,2,2018,0:00,1990,A:e
USGS,5054000,4,3,2018,0:00,1730,A:e
USGS,5054000,4,4,2018,0:00,1500,A:e
USGS,5054000,4,5,2018,0:00,1320,A:e
USGS,5054000,4,6,2018,0:00,1190,A:e
USGS,5054000,4,7,2018,0:00,1100,A:e
USGS,5054000,4,8,2018,0:00,1060,A:e
USGS,5054000,4,9,2018,0:00,1050,A:e
USGS,5054000,4,10,2018,0:00,1050,A:e
USGS,5054000,4,11,2018,0:00,1090,A:e
USGS,5054000,4,12,2018,0:00,1200,A:e
USGS,5054000,4,13,2018,0:00,1640,A:e
USGS,5054000,4,14,2018,0:00,2460,A:e
USGS,5054000,4,15,2018,0:00,3180,A:e
USGS,5054000,4,16,2018,0:00,3650,A:e
USGS,5054000,4,17,2018,0:00,3840,A:e
USGS,5054000,4,18,2018,0:00,4100,A:e
USGS,5054000,4,19,2018,0:00,4550,A
USGS,5054000,4,20,2018,0:00,4310,A
USGS,5054000,4,21,2018,0:00,3850,A
USGS,5054000,4,22,2018,0:00,3470,A
USGS,5054000,4,23,2018,0:00,3140,A
USGS,5054000,4,24,2018,0:00,2890,A
USGS,5054000,4,25,2018,0:00,2640,A
USGS,5054000,4,26,2018,0:00,2470,A
USGS,5054000,4,27,2018,0:00,2340,A
USGS,5054000,4,28,2018,0:00,2240,A
USGS,5054000,4,29,2018,0:00,2140,A
USGS,5054000,4,30,2018,0:00,2060,A
USGS,5054000,5,1,2018,0:00,2010,A
USGS,5054000,5,2,2018,0:00,1980,A
USGS,5054000,5,3,2018,0:00,1950,A
USGS,5054000,5,4,2018,0:00,1770,A
USGS,5054000,5,5,2018,0:00,1590,A
USGS,5054000,5,6,2018,0:00,1510,A
USGS,5054000,5,7,2018,0:00,1390,A
USGS,5054000,5,8,2018,0:00,1280,A
USGS,5054000,5,9,2018,0:00,1230,A
USGS,5054000,5,10,2018,0:00,1250,A
USGS,5054000,5,11,2018,0:00,1430,A
USGS,5054000,5,12,2018,0:00,1570,A
USGS,5054000,5,13,2018,0:00,1520,A
USGS,5054000,5,14,2018,0:00,1390,A
USGS,5054000,5,15,2018,0:00,1290,A
USGS,5054000,5,16,2018,0:00,1210,A
USGS,5054000,5,17,2018,0:00,1120,A
USGS,5054000,5,18,2018,0:00,1060,A
USGS,5054000,5,19,2018,0:00,1110,A
USGS,5054000,5,20,2018,0:00,1180,A
USGS,5054000,5,21,2018,0:00,1320,A
USGS,5054000,5,22,2018,0:00,1410,A
USGS,5054000,5,23,2018,0:00,1440,A
USGS,5054000,5,24,2018,0:00,1390,A
USGS,5054000,5,25,2018,0:00,1340,A
USGS,5054000,5,26,2018,0:00,1300,A
USGS,5054000,5,27,2018,0:00,1230,A
USGS,5054000,5,28,2018,0:00,1180,A
USGS,5054000,5,29,2018,0:00,1160,A
USGS,5054000,5,30,2018,0:00,1150,A
USGS,5054000,5,31,2018,0:00,1150,A
USGS,5054000,6,1,2018,0:00,1150,A
USGS,5054000,6,2,2018,0:00,1200,A
USGS,5054000,6,3,2018,0:00,1130,A
USGS,5054000,6,4,2018,0:00,1060,A
USGS,5054000,6,5,2018,0:00,1020,A
USGS,5054000,6,6,2018,0:00,1250,A
USGS,5054000,6,7,2018,0:00,1050,A
USGS,5054000,6,8,2018,0:00,990,A
USGS,5054000,6,9,2018,0:00,953,A
USGS,5054000,6,10,2018,0:00,902,A
USGS,5054000,6,11,2018,0:00,992,A
USGS,5054000,6,12,2018,0:00,995,A
USGS,5054000,6,13,2018,0:00,1040,A
USGS,5054000,6,14,2018,0:00,1120,A
USGS,5054000,6,15,2018,0:00,1240,A
USGS,5054000,6,16,2018,0:00,1310,A
USGS,5054000,6,17,2018,0:00,1880,A
USGS,5054000,6,18,2018,0:00,3120,A
USGS,5054000,6,19,2018,0:00,4060,A
USGS,5054000,6,20,2018,0:00,3810,A
USGS,5054000,6,21,2018,0:00,2990,A
USGS,5054000,6,22,2018,0:00,2090,A
USGS,5054000,6,23,2018,0:00,1660,A
USGS,5054000,6,24,2018,0:00,1460,A
USGS,5054000,6,25,2018,0:00,1300,A
USGS,5054000,6,26,2018,0:00,1180,A
USGS,5054000,6,27,2018,0:00,1120,A
USGS,5054000,6,28,2018,0:00,1100,A
USGS,5054000,6,29,2018,0:00,1270,A
USGS,5054000,6,30,2018,0:00,1270,A
USGS,5054000,7,1,2018,0:00,1210,A
USGS,5054000,7,2,2018,0:00,1170,A
USGS,5054000,7,3,2018,0:00,1230,A
USGS,5054000,7,4,2018,0:00,1290,A
USGS,5054000,7,5,2018,0:00,1260,A
USGS,5054000,7,6,2018,0:00,1270,A
USGS,5054000,7,7,2018,0:00,1260,A
USGS,5054000,7,8,2018,0:00,1280,A
USGS,5054000,7,9,2018,0:00,1320,A
USGS,5054000,7,10,2018,0:00,1300,A
USGS,5054000,7,11,2018,0:00,1270,A
USGS,5054000,7,12,2018,0:00,1220,A
USGS,5054000,7,13,2018,0:00,1180,A
USGS,5054000,7,14,2018,0:00,1150,A
USGS,5054000,7,15,2018,0:00,1110,A
USGS,5054000,7,16,2018,0:00,952,A
USGS,5054000,7,17,2018,0:00,793,A
USGS,5054000,7,18,2018,0:00,749,A
USGS,5054000,7,19,2018,0:00,1030,A
USGS,5054000,7,20,2018,0:00,1390,A
USGS,5054000,7,21,2018,0:00,1590,A
USGS,5054000,7,22,2018,0:00,1630,A
USGS,5054000,7,23,2018,0:00,1690,A
USGS,5054000,7,24,2018,0:00,1610,A
USGS,5054000,7,25,2018,0:00,1460,A
USGS,5054000,7,26,2018,0:00,1410,A
USGS,5054000,7,27,2018,0:00,1530,A
USGS,5054000,7,28,2018,0:00,1650,A
USGS,5054000,7,29,2018,0:00,1700,A
USGS,5054000,7,30,2018,0:00,1690,A
USGS,5054000,7,31,2018,0:00,1660,A
USGS,5054000,8,1,2018,0:00,1590,A
USGS,5054000,8,2,2018,0:00,1490,A
USGS,5054000,8,3,2018,0:00,1410,A
USGS,5054000,8,4,2018,0:00,1300,A
USGS,5054000,8,5,2018,0:00,1170,A
USGS,5054000,8,6,2018,0:00,1070,A
USGS,5054000,8,7,2018,0:00,977,A
USGS,5054000,8,8,2018,0:00,942,A
USGS,5054000,8,9,2018,0:00,869,A
USGS,5054000,8,10,2018,0:00,804,A
USGS,5054000,8,11,2018,0:00,773,A
USGS,5054000,8,12,2018,0:00,748,A
USGS,5054000,8,13,2018,0:00,701,A
USGS,5054000,8,14,2018,0:00,692,A
USGS,5054000,8,15,2018,0:00,657,A
USGS,5054000,8,16,2018,0:00,631,A
USGS,5054000,8,17,2018,0:00,570,A
USGS,5054000,8,18,2018,0:00,507,A
USGS,5054000,8,19,2018,0:00,519,A
USGS,5054000,8,20,2018,0:00,496,A
USGS,5054000,8,21,2018,0:00,518,A
USGS,5054000,8,22,2018,0:00,514,A
USGS,5054000,8,23,2018,0:00,491,A
USGS,5054000,8,24,2018,0:00,547,A
USGS,5054000,8,25,2018,0:00,504,A
USGS,5054000,8,26,2018,0:00,710,A
USGS,5054000,8,27,2018,0:00,653,A
USGS,5054000,8,28,2018,0:00,594,A
USGS,5054000,8,29,2018,0:00,552,A
USGS,5054000,8,30,2018,0:00,551,A
USGS,5054000,8,31,2018,0:00,560,A
USGS,5054000,9,1,2018,0:00,539,A
USGS,5054000,9,2,2018,0:00,567,A
USGS,5054000,9,3,2018,0:00,501,A
USGS,5054000,9,4,2018,0:00,484,A
USGS,5054000,9,5,2018,0:00,483,A
USGS,5054000,9,6,2018,0:00,474,A
USGS,5054000,9,7,2018,0:00,469,A
USGS,5054000,9,8,2018,0:00,470,A
USGS,5054000,9,9,2018,0:00,468,A
USGS,5054000,9,10,2018,0:00,484,A
USGS,5054000,9,11,2018,0:00,507,A
USGS,5054000,9,12,2018,0:00,501,A
USGS,5054000,9,13,2018,0:00,469,A
USGS,5054000,9,14,2018,0:00,405,A
USGS,5054000,9,15,2018,0:00,363,A
USGS,5054000,9,16,2018,0:00,345,A
USGS,5054000,9,17,2018,0:00,329,A
USGS,5054000,9,18,2018,0:00,343,A
USGS,5054000,9,19,2018,0:00,352,A
USGS,5054000,9,20,2018,0:00,511,A
USGS,5054000,9,21,2018,0:00,589,A
USGS,5054000,9,22,2018,0:00,534,A
USGS,5054000,9,23,2018,0:00,463,A
USGS,5054000,9,24,2018,0:00,402,A
USGS,5054000,9,25,2018,0:00,377,A
USGS,5054000,9,26,2018,0:00,376,A
USGS,5054000,9,27,2018,0:00,381,A
USGS,5054000,9,28,2018,0:00,372,A
USGS,5054000,9,29,2018,0:00,363,A
USGS,5054000,9,30,2018,0:00,357,A
USGS,5054000,10,1,2018,0:00,358,A
USGS,5054000,10,2,2018,0:00,346,A
USGS,5054000,10,3,2018,0:00,349,A
USGS,5054000,10,4,2018,0:00,346,A
USGS,5054000,10,5,2018,0:00,358,A
USGS,5054000,10,6,2018,0:00,343,A
USGS,5054000,10,7,2018,0:00,333,A
USGS,5054000,10,8,2018,0:00,392,A
USGS,5054000,10,9,2018,0:00,391,A
USGS,5054000,10,10,2018,0:00,556,A
USGS,5054000,10,11,2018,0:00,693,A
USGS,5054000,10,12,2018,0:00,824,A
USGS,5054000,10,13,2018,0:00,983,A
USGS,5054000,10,14,2018,0:00,946,A
USGS,5054000,10,15,2018,0:00,871,A
USGS,5054000,10,16,2018,0:00,802,A
USGS,5054000,10,17,2018,0:00,745,A
USGS,5054000,10,18,2018,0:00,726,A
USGS,5054000,10,19,2018,0:00,685,A
USGS,5054000,10,20,2018,0:00,636,A
USGS,5054000,10,21,2018,0:00,587,A
USGS,5054000,10,22,2018,0:00,556,A
USGS,5054000,10,23,2018,0:00,535,A
USGS,5054000,10,24,2018,0:00,512,A
USGS,5054000,10,25,2018,0:00,489,A
USGS,5054000,10,26,2018,0:00,476,A
USGS,5054000,10,27,2018,0:00,485,A
USGS,5054000,10,28,2018,0:00,486,A
USGS,5054000,10,29,2018,0:00,466,A
USGS,5054000,10,30,2018,0:00,463,A
USGS,5054000,10,31,2018,0:00,459,A
USGS,5054000,11,1,2018,0:00,454,A
USGS,5054000,11,2,2018,0:00,451,A
USGS,5054000,11,3,2018,0:00,445,A
USGS,5054000,11,4,2018,0:00,440,A
USGS,5054000,11,5,2018,0:00,428,A
USGS,5054000,11,6,2018,0:00,439,A
USGS,5054000,11,7,2018,0:00,441,A
USGS,5054000,11,8,2018,0:00,444,A
USGS,5054000,11,9,2018,0:00,460,A
USGS,5054000,11,10,2018,0:00,412,A
USGS,5054000,11,11,2018,0:00,319,A
USGS,5054000,11,12,2018,0:00,311,A
USGS,5054000,11,13,2018,0:00,368,A
USGS,5054000,11,14,2018,0:00,471,A
USGS,5054000,11,15,2018,0:00,493,A:e
USGS,5054000,11,16,2018,0:00,519,A:e
USGS,5054000,11,17,2018,0:00,567,A:e
USGS,5054000,11,18,2018,0:00,549,A:e
USGS,5054000,11,19,2018,0:00,476,A:e
USGS,5054000,11,20,2018,0:00,412,A:e
USGS,5054000,11,21,2018,0:00,416,A:e
USGS,5054000,11,22,2018,0:00,460,A:e
USGS,5054000,11,23,2018,0:00,486,A:e
USGS,5054000,11,24,2018,0:00,536,A:e
USGS,5054000,11,25,2018,0:00,554,A:e
USGS,5054000,11,26,2018,0:00,536,A:e
USGS,5054000,11,27,2018,0:00,502,A:e
USGS,5054000,11,28,2018,0:00,450,A:e
USGS,5054000,11,29,2018,0:00,438,A:e
USGS,5054000,11,30,2018,0:00,483,A:e
USGS,5054000,12,1,2018,0:00,532,A:e
USGS,5054000,12,2,2018,0:00,556,A:e
USGS,5054000,12,3,2018,0:00,554,A:e
USGS,5054000,12,4,2018,0:00,541,A:e
USGS,5054000,12,5,2018,0:00,535,A:e
USGS,5054000,12,6,2018,0:00,548,A:e
USGS,5054000,12,7,2018,0:00,572,A:e
USGS,5054000,12,8,2018,0:00,575,A:e
USGS,5054000,12,9,2018,0:00,516,A:e
USGS,5054000,12,10,2018,0:00,499,A:e
USGS,5054000,12,11,2018,0:00,514,A:e
USGS,5054000,12,12,2018,0:00,541,A:e
USGS,5054000,12,13,2018,0:00,560,A:e
USGS,5054000,12,14,2018,0:00,559,A:e
USGS,5054000,12,15,2018,0:00,543,A:e
USGS,5054000,12,16,2018,0:00,527,A:e
USGS,5054000,12,17,2018,0:00,519,A:e
USGS,5054000,12,18,2018,0:00,525,A:e
USGS,5054000,12,19,2018,0:00,523,A:e
USGS,5054000,12,20,2018,0:00,538,A:e
USGS,5054000,12,21,2018,0:00,556,A:e
USGS,5054000,12,22,2018,0:00,563,A:e
USGS,5054000,12,23,2018,0:00,563,A:e
USGS,5054000,12,24,2018,0:00,559,A:e
USGS,5054000,12,25,2018,0:00,549,A:e
USGS,5054000,12,26,2018,0:00,508,A:e
USGS,5054000,12,27,2018,0:00,526,A:e
USGS,5054000,12,28,2018,0:00,546,A:e
USGS,5054000,12,29,2018,0:00,487,A:e
USGS,5054000,12,30,2018,0:00,454,A:e
USGS,5054000,12,31,2018,0:00,412,A:e
USGS,5054000,1,1,2019,0:00,466,A:e
USGS,5054000,1,2,2019,0:00,558,A:e
USGS,5054000,1,3,2019,0:00,538,A:e
USGS,5054000,1,4,2019,0:00,500,A:e
USGS,5054000,1,5,2019,0:00,524,A:e
USGS,5054000,1,6,2019,0:00,534,A:e
USGS,5054000,1,7,2019,0:00,534,A:e
USGS,5054000,1,8,2019,0:00,522,A:e
USGS,5054000,1,9,2019,0:00,505,A:e
USGS,5054000,1,10,2019,0:00,519,A:e
USGS,5054000,1,11,2019,0:00,530,A:e
USGS,5054000,1,12,2019,0:00,540,A:e
USGS,5054000,1,13,2019,0:00,579,A:e
USGS,5054000,1,14,2019,0:00,597,A:e
USGS,5054000,1,15,2019,0:00,600,A:e
USGS,5054000,1,16,2019,0:00,599,A:e
USGS,5054000,1,17,2019,0:00,602,A:e
USGS,5054000,1,18,2019,0:00,596,A:e
USGS,5054000,1,19,2019,0:00,575,A:e
USGS,5054000,1,20,2019,0:00,578,A:e
USGS,5054000,1,21,2019,0:00,563,A:e
USGS,5054000,1,22,2019,0:00,554,A:e
USGS,5054000,1,23,2019,0:00,450,A:e
USGS,5054000,1,24,2019,0:00,422,A:e
USGS,5054000,1,25,2019,0:00,453,A:e
USGS,5054000,1,26,2019,0:00,475,A:e
USGS,5054000,1,27,2019,0:00,459,A:e
USGS,5054000,1,28,2019,0:00,448,A:e
USGS,5054000,1,29,2019,0:00,421,A:e
USGS,5054000,1,30,2019,0:00,396,A:e
USGS,5054000,1,31,2019,0:00,388,A:e
USGS,5054000,2,1,2019,0:00,359,A:e
USGS,5054000,2,2,2019,0:00,324,A:e
USGS,5054000,2,3,2019,0:00,312,A:e
USGS,5054000,2,4,2019,0:00,372,A:e
USGS,5054000,2,5,2019,0:00,500,A:e
USGS,5054000,2,6,2019,0:00,569,A:e
USGS,5054000,2,7,2019,0:00,562,A:e
USGS,5054000,2,8,2019,0:00,531,A:e
USGS,5054000,2,9,2019,0:00,558,A:e
USGS,5054000,2,10,2019,0:00,574,A:e
USGS,5054000,2,11,2019,0:00,570,A:e
USGS,5054000,2,12,2019,0:00,550,A:e
USGS,5054000,2,13,2019,0:00,532,A:e
USGS,5054000,2,14,2019,0:00,528,A:e
USGS,5054000,2,15,2019,0:00,504,A:e
USGS,5054000,2,16,2019,0:00,486,A:e
USGS,5054000,2,17,2019,0:00,476,A:e
USGS,5054000,2,18,2019,0:00,479,A:e
USGS,5054000,2,19,2019,0:00,489,A:e
USGS,5054000,2,20,2019,0:00,482,A:e
USGS,5054000,2,21,2019,0:00,479,A:e
USGS,5054000,2,22,2019,0:00,477,A:e
USGS,5054000,2,23,2019,0:00,476,A:e
USGS,5054000,2,24,2019,0:00,484,A:e
USGS,5054000,2,25,2019,0:00,487,A:e
USGS,5054000,2,26,2019,0:00,479,A:e
USGS,5054000,2,27,2019,0:00,465,A:e
USGS,5054000,2,28,2019,0:00,452,A:e
USGS,5054000,3,1,2019,0:00,443,A:e
USGS,5054000,3,2,2019,0:00,442,A:e
USGS,5054000,3,3,2019,0:00,438,A:e
USGS,5054000,3,4,2019,0:00,434,A:e
USGS,5054000,3,5,2019,0:00,431,A:e
USGS,5054000,3,6,2019,0:00,436,A:e
USGS,5054000,3,7,2019,0:00,449,A:e
USGS,5054000,3,8,2019,0:00,464,A:e
USGS,5054000,3,9,2019,0:00,480,A:e
USGS,5054000,3,10,2019,0:00,488,A:e
USGS,5054000,3,11,2019,0:00,502,A:e
USGS,5054000,3,12,2019,0:00,531,A:e
USGS,5054000,3,13,2019,0:00,569,A:e
USGS,5054000,3,14,2019,0:00,617,A:e
USGS,5054000,3,15,2019,0:00,668,A:e
USGS,5054000,3,16,2019,0:00,716,A:e
USGS,5054000,3,17,2019,0:00,772,A:e
USGS,5054000,3,18,2019,0:00,841,A:e
USGS,5054000,3,19,2019,0:00,916,A:e
USGS,5054000,3,20,2019,0:00,991,A:e
USGS,5054000,3,21,2019,0:00,1070,A:e
USGS,5054000,3,22,2019,0:00,1140,A:e
USGS,5054000,3,23,2019,0:00,1220,A:e
USGS,5054000,3,24,2019,0:00,1310,A:e
USGS,5054000,3,25,2019,0:00,1400,A:e
USGS,5054000,3,26,2019,0:00,1530,A:e
USGS,5054000,3,27,2019,0:00,1740,A:e
USGS,5054000,3,28,2019,0:00,1960,A:e
USGS,5054000,3,29,2019,0:00,2310,A:e
USGS,5054000,3,30,2019,0:00,2950,A:e
USGS,5054000,3,31,2019,0:00,4080,A:e
USGS,5054000,4,1,2019,0:00,5410,A
USGS,5054000,4,2,2019,0:00,6820,A
USGS,5054000,4,3,2019,0:00,8410,A
USGS,5054000,4,4,2019,0:00,11500,A
USGS,5054000,4,5,2019,0:00,15200,A
USGS,5054000,4,6,2019,0:00,17800,A
USGS,5054000,4,7,2019,0:00,19000,A
USGS,5054000,4,8,2019,0:00,19600,A
USGS,5054000,4,9,2019,0:00,19400,A
USGS,5054000,4,10,2019,0:00,18300,A
USGS,5054000,4,11,2019,0:00,16900,A
USGS,5054000,4,12,2019,0:00,15300,A
USGS,5054000,4,13,2019,0:00,13900,A
USGS,5054000,4,14,2019,0:00,12800,A
USGS,5054000,4,15,2019,0:00,12100,A
USGS,5054000,4,16,2019,0:00,11700,A
USGS,5054000,4,17,2019,0:00,11700,A
USGS,5054000,4,18,2019,0:00,11800,A
USGS,5054000,4,19,2019,0:00,12300,A
USGS,5054000,4,20,2019,0:00,12900,A
USGS,5054000,4,21,2019,0:00,13500,A
USGS,5054000,4,22,2019,0:00,13700,A
USGS,5054000,4,23,2019,0:00,13500,A
USGS,5054000,4,24,2019,0:00,13100,A
USGS,5054000,4,25,2019,0:00,12500,A
USGS,5054000,4,26,2019,0:00,11900,A
USGS,5054000,4,27,2019,0:00,11300,A
USGS,5054000,4,28,2019,0:00,10700,A
USGS,5054000,4,29,2019,0:00,10000,A
USGS,5054000,4,30,2019,0:00,9300,A
USGS,5054000,5,1,2019,0:00,8640,A
USGS,5054000,5,2,2019,0:00,7970,A
USGS,5054000,5,3,2019,0:00,7330,A
USGS,5054000,5,4,2019,0:00,6730,A
USGS,5054000,5,5,2019,0:00,6230,A
USGS,5054000,5,6,2019,0:00,5810,A
USGS,5054000,5,7,2019,0:00,5460,A
USGS,5054000,5,8,2019,0:00,5170,A
USGS,5054000,5,9,2019,0:00,4940,A
USGS,5054000,5,10,2019,0:00,4740,A
USGS,5054000,5,11,2019,0:00,4570,A
USGS,5054000,5,12,2019,0:00,4450,A
USGS,5054000,5,13,2019,0:00,4350,A
USGS,5054000,5,14,2019,0:00,4240,A
USGS,5054000,5,15,2019,0:00,4140,A
USGS,5054000,5,16,2019,0:00,4060,A
USGS,5054000,5,17,2019,0:00,3980,A
USGS,5054000,5,18,2019,0:00,4020,A
USGS,5054000,5,19,2019,0:00,4000,A
USGS,5054000,5,20,2019,0:00,4090,A
USGS,5054000,5,21,2019,0:00,4350,A
USGS,5054000,5,22,2019,0:00,4780,A
USGS,5054000,5,23,2019,0:00,4950,A
USGS,5054000,5,24,2019,0:00,5190,A
USGS,5054000,5,25,2019,0:00,5500,A
USGS,5054000,5,26,2019,0:00,5790,A
USGS,5054000,5,27,2019,0:00,5910,A
USGS,5054000,5,28,2019,0:00,5800,A
USGS,5054000,5,29,2019,0:00,5510,A
USGS,5054000,5,30,2019,0:00,5140,A
USGS,5054000,5,31,2019,0:00,4760,A
USGS,5054000,6,1,2019,0:00,4470,A
USGS,5054000,6,2,2019,0:00,4270,A
USGS,5054000,6,3,2019,0:00,4110,A
USGS,5054000,6,4,2019,0:00,3990,A
USGS,5054000,6,5,2019,0:00,3890,A
USGS,5054000,6,6,2019,0:00,3800,A
USGS,5054000,6,7,2019,0:00,3730,A
USGS,5054000,6,8,2019,0:00,3680,A
USGS,5054000,6,9,2019,0:00,3610,A
USGS,5054000,6,10,2019,0:00,3490,A
USGS,5054000,6,11,2019,0:00,3390,A
USGS,5054000,6,12,2019,0:00,3310,A
USGS,5054000,6,13,2019,0:00,3220,A
USGS,5054000,6,14,2019,0:00,3130,A
USGS,5054000,6,15,2019,0:00,3050,A
USGS,5054000,6,16,2019,0:00,2980,A
USGS,5054000,6,17,2019,0:00,2900,A
USGS,5054000,6,18,2019,0:00,2830,A
USGS,5054000,6,19,2019,0:00,2770,A
USGS,5054000,6,20,2019,0:00,2800,A
USGS,5054000,6,21,2019,0:00,2780,A
USGS,5054000,6,22,2019,0:00,2940,A
USGS,5054000,6,23,2019,0:00,3120,A
